Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,GMC Parking Narragansett - Tesla Destination,124 E 63rd St,,New York,NY,10065,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.7758,-73.95087,07/01/2024,115007,2025-02-12 00:16:32,P,,,08/10/2017,J1772 TESLA
ELEC,IPark 99 3rd Avenue - Tesla Destination,99 3rd Ave,,Brooklyn,NY,11217,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.683126,-73.982088,07/01/2024,150583,2025-02-12 00:16:32,P,,,03/31/2019,TESLA
ELEC,Standard Parking 21 East 15th Street - Tesla Destination,21 E 15th St,,New York,NY,10003,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.736293,-73.991939,07/01/2024,115050,2025-02-12 00:16:32,P,,,12/09/2016,J1772 TESLA
ELEC,Park Towers South - Tesla Destination,330 W 58th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,6.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.76775,-73.983784,07/01/2024,359545,2025-02-12 00:16:32,P,,,07/01/2024,J1772 TESLA
ELEC,GGMC Parking E 74th Street - Tesla Destination,300 E 74th St,,New York,NY,10021,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.769947,-73.956989,07/01/2024,115084,2025-02-12 00:16:32,P,,,12/28/2016,J1772 TESLA
ELEC,iPark NYC 246 E 45 Street - Tesla Destination,246 E 45th St,,New York,NY,10017,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.751847,-73.971348,07/01/2024,115067,2025-02-12 00:16:32,P,,,05/31/2016,J1772 TESLA
ELEC,125-10 Queens Blvd Garage - Tesla Destination,123 83rd Ave,,Kew Gardens,NY,11415,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.711905,-73.826773,07/01/2024,122483,2025-02-12 00:16:32,P,,,11/30/2018,TESLA
ELEC,BELMONT PARK VI BPV ST. 12,2375 Hempstead Turnpike,,Elmont,NY,11003,,888-758-4389,E,,Public,Mon: 8:00am-11:59pm; Tue: 8:00am-11:59pm; Wed: 8:00am-11:59pm; Thu: 8:00am-11:59pm; Fri: 8:00am-11:59pm; Sat: 8:00am-11:59pm; Sun: 8:00am-11:59pm,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.709706,-73.725044,04/04/2026,386980,2026-04-04 03:56:27,,,,02/27/2025,J1772
ELEC,Parkit 310 E 11th Street - Tesla Destination,310 E 11th St,,New York,NY,10003,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.730017,-73.985512,07/01/2024,115089,2025-02-12 00:16:32,P,,,12/27/2016,J1772 TESLA
ELEC,BELMONT PARK VI BPV ST. 6,2375 Hempstead Turnpike,,Elmont,NY,11003,,888-758-4389,E,,Public,Mon: 8:00am-11:59pm; Tue: 8:00am-11:59pm; Wed: 8:00am-11:59pm; Thu: 8:00am-11:59pm; Fri: 8:00am-11:59pm; Sat: 8:00am-11:59pm; Sun: 8:00am-11:59pm,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.709506,-73.725047,04/04/2026,386974,2026-04-04 03:56:26,,,,02/27/2025,J1772
ELEC,Koeppel Nissan,74-15 Northern Blvd,,Jackson Heights,NY,11372,,877-505-6334,E,,Public - Call ahead,Dealership business hours,,,2.0,1.0,,Non-Networked,,200-9,40.755072,-73.892094,02/12/2024,85969,2025-02-12 00:16:32,P,,,03/01/2017,CHADEMO J1772 J1772COMBO
ELEC,LAZ Parking 133-59 Roosevelt Ave - Tesla Destination,133-59 Roosevelt Ave,,Flushing,NY,11354,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.758956,-73.832331,07/01/2024,150578,2025-02-12 00:16:32,P,,,03/31/2019,TESLA
ELEC,50th E 79th St - Lower and Upper Floor,50 E 79th St,,New York,NY,10075,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10.0,,,EVOKE,https://evokesystems.com,GPS,40.776086,-73.962119,09/12/2025,421056,2026-03-31 19:51:34,P,,,10/16/2024,J1772
ELEC,51 W 56th St - Garage,51 W 56th St,,New York,NY,10019,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4.0,,,EVOKE,https://evokesystems.com,GPS,40.76339,-73.975838,09/12/2025,357050,2026-03-31 19:51:34,P,,,08/22/2023,J1772
ELEC,CENTERS HEALTHC EV-1,170 Buffalo Avenue,Lot 1,Brooklyn,NY,11213,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.673435,-73.926002,04/04/2026,329797,2026-04-04 03:31:26,,,,03/05/2024,J1772
ELEC,123 Leonard St,123 Leonard S,,New York,NY,10013,,888-356-8911,E,,Public,24 hours daily,,,4.0,,,FLO,https://www.flo.com,GPS,40.716079,-74.002165,04/04/2026,298593,2026-04-04 05:28:46,,,,06/28/2023,J1772
ELEC,JGU - Jerome Gun Hill Road Municipal Parking Garage,3510 Jerome Avenue,,Bronx,NY,10467,,866-816-7584,E,,Public,Mon: 6:00am-8:00pm; Tue: 6:00am-8:00pm; Wed: 6:00am-8:00pm; Thu: 6:00am-8:00pm; Fri: 6:00am-8:00pm; Sat: 6:00am-8:00pm; Sun: 6:00am-8:00pm,,,4.0,,,EV Connect,https://www.evconnect.com,GPS,40.883325,-73.880406,04/04/2026,327023,2026-04-04 05:05:14,,,,01/30/2024,J1772
ELEC,GGMC Parking 415 E 79th - Tesla Destination,415 E 79th St,,New York,NY,10075,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.771918,-73.951679,07/01/2024,115127,2025-02-12 00:16:32,P,,,12/30/2016,J1772 TESLA
ELEC,Enterprise 61 - Garage,167 E 61st St,,New York,NY,10021,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4.0,,,EVOKE,https://evokesystems.com,GPS,40.763211,-73.965752,09/12/2025,356941,2026-03-31 19:51:34,P,,,04/19/2022,J1772
ELEC,Outerbridge Commons - Tesla Supercharger,2925 Veterans Road West,,New York,NY,10309,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,12.0,,Tesla,https://www.tesla.com/supercharger,GPS,40.527543,-74.23131,07/01/2024,152158,2025-06-09 19:21:51,P,,,01/20/2020,TESLA
ELEC,GGMC Parking 50 E 79th St Garage - Tesla Destination,50 E 79th St,,New York,NY,10075,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.776006,-73.961627,07/01/2024,115144,2025-02-12 00:16:32,P,,,08/21/2015,TESLA
ELEC,Riverview East - Garage,251 E 32nd St,,New York,NY,10016,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4.0,,,EVOKE,https://evokesystems.com,GPS,40.7438,-73.9769,09/12/2025,356977,2026-03-31 19:51:34,P,,,01/13/2022,J1772
ELEC,Quik Park Brooklyn Bridge LLC - Tesla Destination,4 Joralemon St,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.692941,-74.000298,07/01/2024,114904,2025-02-12 00:16:32,P,,,03/11/2016,J1772 TESLA
ELEC,Icon Parking 150 E 58th Street - Tesla Destination,150 E 58th St,,New York,NY,10155,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.76139,-73.968269,07/01/2024,115019,2025-02-12 00:16:32,P,,,04/30/2016,J1772 TESLA
ELEC,ImPark Atlantic Terrace - Tesla Destination,669 Atlantic Ave,,Brooklyn,NY,11217,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.683287,-73.973589,07/01/2024,122478,2025-02-12 00:16:32,P,,,12/19/2018,TESLA
ELEC,MCDONALD'S WILLIAMSBRDG 02,1515 Williamsbridge Rd,,The Bronx,NY,10461,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.844517,-73.846573,04/04/2026,390628,2026-04-04 04:01:29,,,,04/23/2025,J1772
ELEC,35 Red Cross Pl,35 Red Cross Pl,,Brooklyn,NY,11201,,888-356-8911,E,,Public,24 hours daily,,,6.0,,,FLO,https://www.flo.com,GPS,40.699488,-73.989516,04/04/2026,226846,2026-04-04 05:27:33,,,,09/01/2022,J1772
ELEC,Champion Parking W 57th Street - Tesla Destination,320 W 57th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.76696,-73.983569,07/01/2024,115095,2025-02-12 00:16:32,P,,,05/15/2015,J1772 TESLA
ELEC,BHU - Bensonhurst#1 Municipal Parking Field,1763 86th St,,Brooklyn,NY,11214,,866-816-7584,E,,Public,24 hours daily,,,,4.0,,EV Connect,https://www.evconnect.com,GPS,40.608064,-74.002928,04/04/2026,439736,2026-04-04 05:11:13,,,,11/05/2025,CHADEMO J1772COMBO
ELEC,GGMC Parking 10 W 66th St Garage - Tesla Destination,10 W 66th St,,New York,NY,10023,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.772742,-73.979503,07/01/2024,114987,2025-02-12 00:16:32,P,,,08/21/2015,TESLA
ELEC,2750 East 12th St Series,2750 East 12th Street,,Brooklyn,NY,11235,,888-998-2546,E,,Public,24 hours daily,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,40.584291,-73.957752,04/04/2026,383550,2026-04-04 01:09:49,,,,10/07/2024,J1772
ELEC,7 Marcus Garvey Blvd,7 Marcus Garvey Blvd,,Brooklyn,NY,11206,,888-356-8911,E,,Public,24 hours daily,,,2.0,,,FLO,https://www.flo.com,GPS,40.700039,-73.941261,04/04/2026,202055,2026-04-04 05:28:34,,,,12/04/2021,J1772
ELEC,Re-Action Auto Service Center,12-30 Clintonville St,,Whitestone,NY,11357,,949-945-2000,E,,Public,24 hours daily,,,3.0,,,EVGATEWAY,https://evgateway.com,GPS,40.790436,-73.812125,04/04/2026,389418,2026-04-04 06:22:36,,,,04/05/2025,J1772
ELEC,PV Parking 40-07 73rd St - Tesla Destination,40-07 73rd St,,Woodside,NY,11377,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.746481,-73.892258,07/01/2024,115251,2025-02-12 00:16:32,P,,,07/06/2018,TESLA
ELEC,200 East End Ave,200 East End Ave,,New York,NY,10128,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.77729,-73.94355,04/04/2026,223282,2026-04-04 06:09:32,,,,04/28/2022,J1772
ELEC,iPark 650 Parking Corp - Tesla Destination,80 E 67th St,,New York,NY,10065,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.768144,-73.966736,07/01/2024,115185,2025-02-12 00:16:32,P,,,05/24/2018,J1772 TESLA
ELEC,ProPark 29-10 Broadway - Tesla Destination,29-10 Broadway,,Astoria,NY,11106,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.762332,-73.926968,07/01/2024,150616,2025-02-12 00:16:32,P,,,01/17/2019,TESLA
ELEC,Icon Liberty View Parking - Tesla Destination,400 Murray St,,New York,NY,10016,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.716079,-74.015929,07/01/2024,115121,2025-02-12 00:16:32,P,,,06/13/2017,J1772 TESLA
ELEC,Sheepshead Bay,1524 Sheepshead Bay Rd,,Brooklyn,NY,11235,,888-998-2546,E,,Public,24 hours daily,,,6.0,,,Blink Network,https://blinkcharging.com,GPS,40.585908,-73.95379,04/04/2026,450048,2026-04-04 00:40:11,,,,02/06/2019,J1772
ELEC,C W HYUNDAI CWHUB1,3329 Boston Rd,Charging Hub lot,The Bronx,NY,10469,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.874229,-73.853125,04/04/2026,437617,2026-04-04 04:14:40,,,,10/30/2025,CHADEMO J1772COMBO
ELEC,Icon Parking 54 Murray Street - Tesla Destination,54 Murray St,,New York,NY,10007,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.714266,-74.009921,07/01/2024,115154,2025-02-12 00:16:32,P,,,05/24/2018,J1772 TESLA
ELEC,Coliseum Park Apts - Central Parking,345 W 58th Street,,New York,NY,10019,,888-998-2546,E,,Public,24 hours daily,,,1.0,,,Blink Network,https://blinkcharging.com,GPS,40.768432,-73.984033,04/04/2026,124141,2026-04-04 00:36:51,,,,06/19/2019,J1772
ELEC,181 E 73rd Street,181 East 73rd Street,,New York,NY,10021,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.77082,-73.96068,04/04/2026,223299,2026-04-04 06:09:27,,,,05/20/2022,J1772
ELEC,PANYNJ LGA WEST 4,LGA West Garage LaGuardia Airport,,East Elmhurst,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.772977,-73.875474,04/04/2026,180141,2026-04-04 01:39:11,,,,01/27/2021,J1772
ELEC,Revel - Long Island City,28-17 42nd Rd,,Queens,NY,11206,,,E,,Public,24 hours daily,A D Debit M V,,,14.0,,REVEL,https://gorevel.com,GPS,40.699334,-73.949665,02/13/2026,358436,2026-02-13 16:34:38,P,,,10/08/2024,J1772COMBO TESLA
ELEC,Icon Parking Wall Park - Tesla Destination,39 Exchange Pl,,New York,NY,10005,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.705922,-74.010175,07/01/2024,115116,2025-02-12 00:16:32,P,,,12/29/2016,J1772 TESLA
ELEC,Gotham Point Apts - Parking,1-15 57th Ave,,Long Island City,NY,11101,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10.0,,,EVOKE,https://evokesystems.com,GPS,40.739489,-73.961655,09/12/2025,356906,2026-03-31 19:51:34,P,,,11/21/2022,J1772
ELEC,20RTAC GARAGE TOP,211 North End Ave,,New York,NY,10282,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.716132,-74.015557,04/04/2026,254305,2026-04-04 03:03:57,,,,02/21/2023,J1772
ELEC,555 Kappock St - Garage,555 Kappock St,,The Bronx,NY,10463,,,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,24.0,,,EVOKE,https://evokesystems.com,GPS,40.878087,-73.917051,09/12/2025,357060,2026-03-31 19:51:34,P,,,10/20/2023,J1772
ELEC,MPG The Shops at Skyview - Tesla Destination,40-24 College Point Blvd,,Flushing,NY,11354,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.75674,-73.836223,07/01/2024,114939,2025-02-12 00:16:32,P,,,02/22/2018,TESLA
ELEC,Bristol Plaza - Garage,200 E 65th St,,New York,NY,10065,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8.0,,,EVOKE,https://evokesystems.com,GPS,40.764955,-73.963483,09/12/2025,356952,2026-03-31 19:51:34,P,,,06/26/2023,J1772
ELEC,Rapidpark 70 Riverside Dr - Tesla Destination,70 Riverside Dr,,New York,NY,10024,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.784831,-73.982085,07/01/2024,115180,2025-02-12 00:16:32,P,,,10/20/2016,TESLA
ELEC,532 Neptune Avenue,532 Neptune Ave,,Brooklyn,NY,11224,,,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,8.0,,,Non-Networked,,200-8,40.57978,-73.97439,05/09/2024,334200,2025-02-12 00:16:32,P,,,06/13/2023,J1772
ELEC,Apple West Parking,303 West 96th Street,,New York,NY,10025,,888-998-2546,E,,Public,24 hours daily,,,4.0,,,Blink Network,https://blinkcharging.com,GPS,40.795783,-73.973678,04/04/2026,163485,2026-04-04 00:42:17,,,,06/19/2020,J1772
ELEC,1 WATERLINE STATION#4,10 Riverside Blvd,Waterline 1 garage,New York,NY,10069,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.77292,-73.992546,04/04/2026,207888,2026-04-04 02:45:51,,,,03/10/2022,J1772
ELEC,Port Washington High School Lower Parking Lot,100 Campus Dr,,Port Washington,NY,11050,,833-611-5965,E,,Public,24 hours daily,,,6.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.831,-73.68234,04/04/2026,440808,2026-04-04 06:12:08,,,,11/08/2025,J1772
ELEC,MASPETH FEDERAL STATION 1,101-09 Metropolitan Ave,,Forest Hills,NY,11375,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.710752,-73.851417,04/04/2026,193535,2026-04-04 02:31:03,,,,08/06/2021,J1772
ELEC,NYC FLEET DPR_VCP-S1,189 Van Cortlandt Ave W Major Deegan Expy,FOR CITY VEHICLE USE,The Bronx,NY,10471,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.887761,-73.894926,04/04/2026,193838,2026-04-04 02:33:34,,,,08/13/2021,J1772
ELEC,HARBOR HOUSE HOC 9,3 Davenport Ave,Spots 27 and 28,New Rochelle,NY,10805,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.905842,-73.773474,04/04/2026,303841,2026-04-04 03:19:22,,,,08/01/2023,J1772
ELEC,SMJ WOODHAVEN SMJ WOODHAVE 17,85-01 68 road,,queens,NY,11374,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.715441,-73.859112,04/04/2026,453512,2026-04-04 04:22:12,,,,03/12/2026,J1772
ELEC,PANYNJ LGA WEST 1,LGA West Garage LaGuardia Airport,Terminal B parking garage,Flushing,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.773116,-73.874977,04/04/2026,162285,2026-04-04 01:39:19,,,,06/12/2020,J1772
ELEC,Port Washington School District John Phillip Sousa Middle School,101 Sands Point Rd,,Port Washington,NY,11050,,833-611-5965,E,,Public,24 hours daily,,,6.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.8473,-73.71097,04/04/2026,446423,2026-04-04 06:12:11,,,,11/25/2025,J1772
ELEC,C&C Parking Lot - Tesla Destination,3580 Webster Ave,,New York,NY,10467,,877-798-3752,E,,Public,,,,1.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.881544,-73.870115,07/01/2024,358745,2025-02-12 00:16:32,P,,,07/01/2024,TESLA
ELEC,CORP COMM 3 STATION 1 CC3,Teleport Dr/Corp Commons Bldg,"Parking Garage, 2nd Floor",Staten Island,NY,10314,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.604213,-74.179561,04/04/2026,252139,2026-04-04 02:21:57,,,,01/26/2023,J1772
ELEC,Icon Parking 237 West Thames - Tesla Destination,237 W Thames,,New York,NY,10280,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.708165,-74.016641,07/01/2024,115062,2025-02-12 00:16:32,P,,,05/24/2018,J1772 TESLA
ELEC,Citizen 360 Condominium,360 E 89th St,,New York,NY,10128,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,1.0,,,LOOP,https://loopglobal.com,GPS,40.77873,-73.94838,03/12/2026,399683,2026-03-12 20:29:51,P,,,08/21/2023,J1772
ELEC,Pine Brook Fitness,130 Rhodes,,New Rochelle,NY,10801,,833-611-5965,E,,Public,24 hours daily,,,2.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.91754,-73.77662,04/04/2026,334489,2026-04-04 06:10:31,,,,05/02/2024,J1772
ELEC,Highgate - Garage,182 E 95th St,,New York,NY,10128,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8.0,,,EVOKE,https://evokesystems.com,GPS,40.784219,-73.950323,09/12/2025,356947,2026-03-31 19:51:34,P,,,12/29/2021,J1772
ELEC,Icon Parking 203 E 61 Street - Tesla Destination,203 E 61 St,,New York,NY,10021,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762678,-73.965447,07/01/2024,115046,2025-02-12 00:16:32,P,,,04/30/2016,J1772 TESLA
ELEC,170 FREEMAN 10,170 Freeman Street,,Brooklyn,NY,11222,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.7343,-73.954637,04/04/2026,434737,2026-04-04 04:09:19,,,,10/24/2025,J1772
ELEC,Icon Parking 14-26 William Street - Tesla Destination,14-26 William St,,New York,NY,10004,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.704514,-74.01074,07/01/2024,115014,2025-02-12 00:16:32,P,,,04/30/2016,J1772 TESLA
ELEC,Romaine Ave,71-99 Romaine Ave,,Yonkers,NY,10705,,866-816-7584,E,,Public,24 hours daily,,,2.0,,,EV Connect,https://www.evconnect.com,GPS,40.91961,-73.895709,04/04/2026,260246,2026-04-04 05:08:04,,,,05/03/2023,J1772
ELEC,Steelbrook Plaza (Mario Pizza Entrance),700 Rockaway Turnpike,,Lawrence,NY,11559,,,E,,Public,24 hours daily,A CREDIT D Debit M V,,6.0,,,Non-Networked,,200-8,40.63475,-73.73928,09/12/2024,349772,2025-02-12 00:16:32,P,,,05/15/2024,J1772
ELEC,70-31 108th Street - Indoor Garage,70-31A 108th St,,Queens,NY,11375,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,12.0,,,EVOKE,https://evokesystems.com,GPS,40.722079,-73.843696,09/12/2025,421063,2026-03-31 19:51:34,P,,,11/25/2024,J1772
ELEC,East 71st Parking - Basement,135 E 71st St,,New York,NY,10021,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10.0,,,EVOKE,https://evokesystems.com,GPS,40.770094,-73.962964,09/12/2025,356920,2026-03-31 19:51:34,P,,,12/18/2022,J1772
ELEC,Chelsea29 - Tesla Destination,221 W 29th St,,New York,NY,10001,,877-798-3752,E,,Public,,,,6.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.748395,-73.9937,07/01/2024,358788,2025-02-12 00:16:32,P,,,07/01/2024,J1772 TESLA
ELEC,iPark 3 E 67th Street - Tesla Destination,3 E 67th St,,New York,NY,10065,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.769061,-73.96876,07/01/2024,115080,2025-02-12 00:16:32,P,,,03/10/2017,J1772 TESLA
ELEC,GGMC Parking - 550 W 25th - Tesla Destination,550 W 25th St,,New York,NY,10001,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.74979,-74.005335,07/01/2024,115160,2025-02-12 00:16:32,P,,,08/21/2015,J1772 TESLA
ELEC,101 W 90th-101 W 90th,101 W 90th St,,New York,NY,10024,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,5.0,,,EVOKE,https://evokesystems.com,GPS,40.789359,-73.970506,09/12/2025,421023,2026-03-31 19:51:34,P,,,07/17/2024,J1772
ELEC,iPark 10 West 15th - Tesla Destination,10 W 15th,,New York,NY,10011,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737171,-73.994331,07/01/2024,114986,2025-02-12 00:16:32,P,,,05/30/2018,J1772 TESLA
ELEC,Sutton Place North Garage - Tesla Destination,420 E 54th St,,New York,NY,10022,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.75552,-73.962734,07/01/2024,115131,2025-02-12 00:16:32,P,,,07/17/2018,TESLA
ELEC,1 Hotel Brooklyn Bridge - Tesla Destination,60 Furman St,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,7.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.701461,-73.995566,07/01/2024,114908,2025-02-12 00:16:32,P,,,04/06/2017,J1772 TESLA
